"Year","length_cm","weight_kg","sex","area","mode","disp","source","SOURCE_CODE"
2010,307,0.62,"U","Bay","PR","RETAINED","recfin","BIO"
2010,394,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2010,262,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2010,449,NA,"U","Redwood","PC","RETAINED","recfin","BIO"
2010,352,1,"U","Bay","PR","RETAINED","recfin","BIO"
2010,273,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2010,286,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2010,291,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2010,425,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2010,373,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2010,319,0.76,"U","Bay","PR","RETAINED","recfin","BIO"
2010,370,1.06,"U","Bay","PR","RETAINED","recfin","BIO"
2010,537,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2010,504,2.6,"U","Redwood","PC","RETAINED","recfin","BIO"
2010,348,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2010,332,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2010,360,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2010,349,0.85,"U","Wine","PR","RETAINED","recfin","BIO"
2010,445,1.7,"U","Redwood","PR","RETAINED","recfin","BIO"
2010,368,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2010,423,2,"U","Redwood","PR","RETAINED","recfin","BIO"
2010,429,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,358,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2011,336,0.72,"U","Bay","PR","RETAINED","recfin","BIO"
2011,345,0.95,"U","Bay","PR","RETAINED","recfin","BIO"
2011,350,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,337,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,268,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,314,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,430,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,345,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,315,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2011,320,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2011,362,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2011,320,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,400,1.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,350,0.79,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,430,1.7,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,451,2.2,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,464,2.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,377,0.95,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,430,1.6,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,445,1.7,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,340,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,450,2.25,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,438,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,434,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,468,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,268,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2011,310,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2011,488,2.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,488,2.2,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,453,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,434,1.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,428,1.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,300,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,306,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,295,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,320,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,370,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,410,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,383,1,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,280,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,418,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,440,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,290,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,300,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,400,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,382,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2011,343,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,312,NA,"U","Redwood","PC","RETAINED","recfin","BIO"
2011,471,2.2,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,354,0.84,"U","Wine","PR","RETAINED","recfin","BIO"
2011,380,1.3,"U","Wine","PR","RETAINED","recfin","BIO"
2011,417,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2011,426,NA,"U","Wine","PC","RETAINED","recfin","BIO"
2011,355,NA,"U","Wine","PC","RETAINED","recfin","BIO"
2011,426,1.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,311,0.64,"U","Wine","PC","RETAINED","recfin","BIO"
2011,368,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2011,350,0.82,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,379,1.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,370,1,"U","Wine","PR","RETAINED","recfin","BIO"
2011,409,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2011,434,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2011,436,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2011,460,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2011,388,NA,"U","Wine","PC","RETAINED","recfin","BIO"
2011,392,NA,"U","Wine","PC","RETAINED","recfin","BIO"
2011,392,NA,"U","Wine","PC","RETAINED","recfin","BIO"
2011,405,NA,"U","Wine","PC","RETAINED","recfin","BIO"
2011,385,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2011,347,0.7,"U","Bay","PC","RETAINED","recfin","BIO"
2011,285,0.47,"U","Wine","PR","RETAINED","recfin","BIO"
2011,256,0.3233484395,"U","Wine","PC","RELEASED","recfin","CPFV"
2011,426,NA,"U","Redwood","PC","RETAINED","recfin","BIO"
2011,393,NA,"U","Redwood","PC","RETAINED","recfin","BIO"
2011,406,NA,"U","Redwood","PC","RETAINED","recfin","BIO"
2011,406,NA,"U","Redwood","PC","RETAINED","recfin","BIO"
2011,379,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,441,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,180,0.1115392316,"U","Bay","PC","RELEASED","recfin","CPFV"
2011,300,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2011,326,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2011,287,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,325,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,315,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,385,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,290,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,380,NA,"U","Redwood","PC","RETAINED","recfin","BIO"
2011,305,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,382,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2011,318,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2011,296,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,281,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,351,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,310,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,320,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,355,0.89,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,414,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,296,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,290,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,362,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,335,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,382,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,450,1.9,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,353,0.74,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,361,0.81,"U","Wine","PR","RETAINED","recfin","BIO"
2011,370,NA,"U","Wine","PC","RETAINED","recfin","BIO"
2011,328,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2011,340,0.85,"U","Bay","PR","RETAINED","recfin","BIO"
2011,250,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2011,351,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2011,294,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2011,318,0.6,"U","Bay","PC","RETAINED","recfin","BIO"
2011,355,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2011,314,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,355,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,404,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,465,1.9,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,380,0.9,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,425,1.6,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,429,1.7,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,405,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,427,1.6,"U","Redwood","PC","RETAINED","recfin","BIO"
2011,410,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,360,1,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,395,1.2,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,355,0.83,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,424,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,330,0.8,"U","Wine","PR","RETAINED","recfin","BIO"
2011,332,NA,"U","Wine","PC","RETAINED","recfin","BIO"
2011,339,0.73,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,381,NA,"U","Wine","PC","RETAINED","recfin","BIO"
2011,435,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,404,1.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,409,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2011,305,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,454,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,320,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,326,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,381,0.9,"U","Wine","PR","RETAINED","recfin","BIO"
2011,442,1.6,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,397,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,436,1.6,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,355,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,370,1,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,390,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,352,0.9,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,380,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,479,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,360,1,"U","Wine","PR","RETAINED","recfin","BIO"
2011,321,0.75,"U","Bay","PC","RETAINED","recfin","BIO"
2011,265,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,349,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,444,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,361,1.6,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,409,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,384,1,"U","Wine","PR","RETAINED","recfin","BIO"
2011,422,1.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,367,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,335,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,325,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2011,380,NA,"U","Redwood","PC","RETAINED","recfin","BIO"
2011,410,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,400,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,425,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,318,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,370,NA,"U","Redwood","PC","RETAINED","recfin","BIO"
2011,320,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2011,320,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2011,495,2.9,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,315,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,377,NA,"U","Wine","PC","RETAINED","recfin","BIO"
2011,346,NA,"U","Central","PC","RETAINED","recfin","BIO"
2011,405,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,418,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2011,501,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,411,NA,"U","Wine","PC","RETAINED","recfin","BIO"
2011,255,NA,"U","Wine","PC","RETAINED","recfin","BIO"
2011,230,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2011,306,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,455,1.9,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,345,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,328,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,318,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2011,440,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,448,1.8,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,434,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,338,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,432,1.6,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,313,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,409,NA,"U","Wine","PC","RETAINED","recfin","BIO"
2011,361,0.97,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,385,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2011,428,NA,"U","Wine","PC","RETAINED","recfin","BIO"
2011,332,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,424,2,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,350,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,336,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,455,1.9,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,398,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,383,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,369,0.9,"U","Wine","PR","RETAINED","recfin","BIO"
2011,470,2.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,366,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,310,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2011,491,2.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2011,407,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,345,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2012,312,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2012,302,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2012,361,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2012,316,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2012,300,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2012,335,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2012,296,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2012,307,0.46,"U","South","PR","RETAINED","recfin","BIO"
2012,315,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2012,339,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2012,347,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2012,304,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2012,335,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2012,376,1.05,"U","Wine","PC","RETAINED","recfin","BIO"
2012,362,1.3,"U","Redwood","PC","RETAINED","recfin","BIO"
2012,390,1.5,"U","Redwood","PC","RETAINED","recfin","BIO"
2012,365,0.94,"U","Wine","PR","RETAINED","recfin","BIO"
2012,365,NA,"U","Wine","PC","RETAINED","recfin","BIO"
2012,350,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2012,330,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2012,380,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2012,371,1.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,439,2.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,350,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2012,421,2.1,"U","Redwood","PC","RETAINED","recfin","BIO"
2012,419,1.8,"U","Redwood","PC","RETAINED","recfin","BIO"
2012,358,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2012,380,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2012,323,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2012,367,1.2,"U","Wine","PC","RETAINED","recfin","BIO"
2012,369,NA,"U","Wine","PC","RETAINED","recfin","BIO"
2012,344,0.82,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,373,0.91,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,406,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,414,1.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,435,1.9,"U","Redwood","PC","RETAINED","recfin","BIO"
2012,400,1.3,"U","Wine","PR","RETAINED","recfin","BIO"
2012,417,1.8,"U","Redwood","PC","RETAINED","recfin","BIO"
2012,390,1.7,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,427,1.9,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,324,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2012,470,2.4,"U","Redwood","PC","RETAINED","recfin","BIO"
2012,341,0.69,"U","Redwood","PC","RETAINED","recfin","BIO"
2012,417,1.4,"U","Redwood","PC","RETAINED","recfin","BIO"
2012,450,1.8,"U","Redwood","PC","RETAINED","recfin","BIO"
2012,340,0.24,"U","Redwood","PC","RETAINED","recfin","BIO"
2012,367,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2012,395,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2012,374,1,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,344,0.86,"U","Wine","PR","RETAINED","recfin","BIO"
2012,421,1.6,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,354,1,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,396,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,439,1.9,"U","Redwood","PC","RETAINED","recfin","BIO"
2012,425,1.5,"U","Redwood","PC","RETAINED","recfin","BIO"
2012,414,1.9,"U","Redwood","PC","RETAINED","recfin","BIO"
2012,420,1.9,"U","Redwood","PC","RETAINED","recfin","BIO"
2012,438,1.8,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,281,0.46,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,381,1.2,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,371,1.4,"U","Redwood","PC","RETAINED","recfin","BIO"
2012,420,1.9,"U","Redwood","PC","RETAINED","recfin","BIO"
2012,474,2.3,"U","Redwood","PC","RETAINED","recfin","BIO"
2012,416,1.6,"U","Redwood","PC","RETAINED","recfin","BIO"
2012,415,1.4,"U","Redwood","PC","RETAINED","recfin","BIO"
2012,378,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2012,311,0.71,"U","Redwood","PC","RETAINED","recfin","BIO"
2012,421,2,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,368,1.2,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,337,0.78,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,452,1.9,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,420,2,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,427,1.7,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,437,1.6,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,420,1.9,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,446,2.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,389,1.6,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,440,2,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,418,1.7,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,342,1.1,"U","Redwood","PC","RETAINED","recfin","BIO"
2012,429,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,364,1.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,405,1.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,410,1.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,472,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2012,335,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2012,404,1.3,"U","Wine","PR","RETAINED","recfin","BIO"
2012,389,1.2,"U","Wine","PR","RETAINED","recfin","BIO"
2012,342,0.8,"U","Wine","PR","RETAINED","recfin","BIO"
2012,435,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,337,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,424,1.8,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,361,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2012,279,0.47,"U","Wine","PR","RETAINED","recfin","BIO"
2012,350,0.9,"U","Wine","PR","RETAINED","recfin","BIO"
2012,406,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2012,306,0.49,"U","South","PR","RETAINED","recfin","BIO"
2012,349,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2012,436,2,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,439,2.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,439,1.7,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,320,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2012,376,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,437,2.2,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,376,1.2,"U","Wine","PC","RETAINED","recfin","BIO"
2012,419,1.8,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,423,1.9,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,300,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2012,398,1.2,"U","Wine","PC","RETAINED","recfin","BIO"
2012,417,0.73,"U","Redwood","PC","RETAINED","recfin","BIO"
2012,369,1.2,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,338,0.8,"U","Wine","PR","RETAINED","recfin","BIO"
2012,247,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2012,334,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2012,314,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2012,360,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2012,245,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2012,312,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2012,400,1.4,"U","Redwood","PC","RETAINED","recfin","BIO"
2012,388,1.1,"U","Redwood","PC","RETAINED","recfin","BIO"
2012,369,1.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,427,1.7,"U","Wine","PC","RETAINED","recfin","BIO"
2012,439,1.7,"U","Redwood","PC","RETAINED","recfin","BIO"
2012,403,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,389,1.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,425,1.9,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,426,1.6,"U","Wine","PR","RETAINED","recfin","BIO"
2012,395,1.2,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,429,2,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,484,2.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,406,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,456,2.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,359,1.1,"U","Wine","PR","RETAINED","recfin","BIO"
2012,324,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2012,400,1.4,"U","Wine","PR","RETAINED","recfin","BIO"
2012,324,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2012,311,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2012,300,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2012,311,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2012,328,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2012,439,1.5,"U","Redwood","PC","RETAINED","recfin","BIO"
2012,310,0.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,320,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2012,359,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2012,387,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2012,318,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2012,340,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2012,332,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2012,315,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2012,311,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2012,328,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2012,328,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2012,347,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2012,346,0.68,"U","South","PR","RETAINED","recfin","BIO"
2012,397,1.4,"U","Wine","PR","RETAINED","recfin","BIO"
2012,358,1,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,443,1.7,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,390,1.1,"U","Wine","PR","RETAINED","recfin","BIO"
2012,371,1.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,381,1.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,343,0.91,"U","Redwood","PC","RETAINED","recfin","BIO"
2012,360,0.9,"U","Redwood","PC","RETAINED","recfin","BIO"
2012,410,1.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,441,1.7,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,394,1.3,"U","Redwood","PC","RETAINED","recfin","BIO"
2012,469,2.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,353,0.8,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,410,1.7,"U","Redwood","PR","RETAINED","recfin","BIO"
2012,417,1.6,"U","Redwood","PR","RETAINED","recfin","BIO"
